Timestamp,X,Y,Z
19-Feb-2021 16:04:00.832,78.770575,-74.250847,175.387747
19-Feb-2021 16:04:00.932,85.721808,-58.582772,-179.055353
19-Feb-2021 16:04:01.033,88.406501,-41.155367,-176.71515
19-Feb-2021 16:04:01.133,90.928962,-16.875696,-176.308977
19-Feb-2021 16:04:01.233,93.51277,4.227091,-174.235615
19-Feb-2021 16:04:01.334,97.433158,19.050437,-176.658
19-Feb-2021 16:04:01.434,99.649809,31.941145,-178.418762
19-Feb-2021 16:04:01.534,96.83887,53.522533,-175.036739
19-Feb-2021 16:04:01.635,95.046137,71.170076,-173.142086
19-Feb-2021 16:04:01.735,94.33474,81.395269,-174.270708
19-Feb-2021 16:04:01.835,-66.716761,86.93105,-14.923091
19-Feb-2021 16:04:01.935,-81.014493,76.07839,-4.478848
19-Feb-2021 16:04:02.036,-85.095463,64.996831,-0.402665
19-Feb-2021 16:04:02.136,-85.844726,55.89278,3.21579
19-Feb-2021 16:04:02.236,-86.148926,45.718095,3.325509
19-Feb-2021 16:04:02.337,-89.603715,29.608843,2.960023
19-Feb-2021 16:04:02.437,-91.805442,17.381844,3.865475
19-Feb-2021 16:04:02.537,-93.335926,9.350959,3.820424
19-Feb-2021 16:04:02.638,-94.56848,4.983394,2.352433
19-Feb-2021 16:04:02.738,-96.417373,-2.132847,1.265379
19-Feb-2021 16:04:02.838,-97.769447,-8.618193,-0.522873
19-Feb-2021 16:04:02.939,-98.09864,-14.923218,0.726325
19-Feb-2021 16:04:03.039,-97.419855,-22.123312,4.010893
19-Feb-2021 16:04:03.139,-96.818518,-30.912893,7.542484
19-Feb-2021 16:04:03.239,-95.420348,-40.988915,11.692252
19-Feb-2021 16:04:03.340,-95.161488,-48.665002,13.206022
19-Feb-2021 16:04:03.440,-92.79302,-57.747979,16.326492
19-Feb-2021 16:04:03.540,-89.817327,-63.715145,20.186768
19-Feb-2021 16:04:03.641,-77.287059,-75.962472,37.327154
19-Feb-2021 16:04:03.741,22.482395,-80.928607,141.837185
19-Feb-2021 16:04:03.841,66.264081,-71.586903,-171.365061
19-Feb-2021 16:04:03.941,61.469687,-61.635416,-175.633341
19-Feb-2021 16:04:04.042,68.103674,-53.533835,-168.984212
19-Feb-2021 16:04:04.142,66.695787,-47.263092,-171.372021
19-Feb-2021 16:04:04.243,64.308307,-35.752293,-171.78487
19-Feb-2021 16:04:04.343,64.14066,-14.541248,-168.64398
19-Feb-2021 16:04:04.443,67.330957,-1.721782,-166.075917
19-Feb-2021 16:04:04.544,69.205464,11.74813,-163.857986
19-Feb-2021 16:04:04.644,69.716458,32.468742,-164.417044
19-Feb-2021 16:04:04.744,70.867942,45.994259,-164.863633
19-Feb-2021 16:04:04.844,71.717241,55.082568,-165.660055
19-Feb-2021 16:04:04.945,67.347253,64.963523,-162.870306
19-Feb-2021 16:04:05.045,59.679643,70.754541,-155.371035
19-Feb-2021 16:04:05.145,53.063797,72.343593,-148.277631
19-Feb-2021 16:04:05.246,15.837139,80.1487,-110.71328
19-Feb-2021 16:04:05.346,-63.798292,71.178412,-28.921266
19-Feb-2021 16:04:05.446,-79.823006,52.200508,-10.979862
19-Feb-2021 16:04:05.547,-83.087987,36.497951,-6.284565
19-Feb-2021 16:04:05.647,-84.80814,30.611999,-5.462878
19-Feb-2021 16:04:05.747,-86.396528,23.632725,-4.633434
19-Feb-2021 16:04:05.848,-88.702172,18.251033,-3.960089
19-Feb-2021 16:04:05.948,-89.488268,11.946881,-3.655111
19-Feb-2021 16:04:06.048,-90.26776,9.790973,-2.788836
19-Feb-2021 16:04:06.148,-93.098716,-0.819394,-2.564774
19-Feb-2021 16:04:06.249,-95.473737,-9.90604,0.899491
19-Feb-2021 16:04:06.349,-97.67777,-12.565847,3.063415
19-Feb-2021 16:04:06.449,-98.587751,-10.986232,1.266032
19-Feb-2021 16:04:06.550,-99.603714,-10.619505,1.999507
19-Feb-2021 16:04:06.650,-99.409053,-13.081565,3.727685
19-Feb-2021 16:04:06.750,-101.887591,-16.149998,5.531539
19-Feb-2021 16:04:06.851,-103.902012,-18.147839,7.890478
19-Feb-2021 16:04:06.951,-104.042909,-18.408731,11.396779
19-Feb-2021 16:04:07.051,-102.098769,-14.864003,28.730294
19-Feb-2021 16:04:07.152,-105.044038,-9.875986,45.72484
19-Feb-2021 16:04:07.251,-101.572007,-13.342232,75.43485
19-Feb-2021 16:04:07.352,-99.359916,-16.656972,97.366875
19-Feb-2021 16:04:07.452,-87.712857,-18.575942,129.465145
19-Feb-2021 16:04:07.553,-81.190854,-19.188736,149.635974
19-Feb-2021 16:04:07.653,-75.870954,-9.519045,165.217343
19-Feb-2021 16:04:07.753,-72.271508,0.183131,167.785344
19-Feb-2021 16:04:07.854,-71.929468,-2.290138,168.610323
19-Feb-2021 16:04:07.954,-75.690394,-5.956547,175.450454
19-Feb-2021 16:04:08.054,-77.660182,-8.834479,-167.741227
19-Feb-2021 16:04:08.155,-83.029309,-15.800514,-144.652633
19-Feb-2021 16:04:08.255,-85.735451,-21.0957,-123.118949
19-Feb-2021 16:04:08.355,-88.513502,-23.130063,-101.994244
19-Feb-2021 16:04:08.456,-87.142709,-23.959523,-83.252666
19-Feb-2021 16:04:08.556,-85.361132,-24.795636,-69.210643
19-Feb-2021 16:04:08.656,-82.88916,-24.673885,-56.770794
19-Feb-2021 16:04:08.757,-74.303476,-19.467226,-34.032308
19-Feb-2021 16:04:08.857,-73.559458,-10.551792,-19.165756
19-Feb-2021 16:04:08.957,-75.820753,-8.837788,-12.779596
19-Feb-2021 16:04:09.057,-77.331726,-8.866996,-8.347299
19-Feb-2021 16:04:09.158,-77.851165,-10.981915,-7.318298
19-Feb-2021 16:04:09.258,-78.805714,-11.782903,-6.203146
19-Feb-2021 16:04:09.358,-78.853927,-9.577723,-1.940573
19-Feb-2021 16:04:09.459,-79.121303,-9.474929,0.810027
19-Feb-2021 16:04:09.559,-79.803953,-8.876017,8.414813
19-Feb-2021 16:04:09.659,-81.402106,-9.035036,12.542205
19-Feb-2021 16:04:09.760,-83.515758,-6.987372,18.235615
19-Feb-2021 16:04:09.860,-86.084687,-5.570772,21.192735
19-Feb-2021 16:04:09.960,-88.773218,-7.718572,26.510447
19-Feb-2021 16:04:10.061,-92.382824,-10.909431,36.486145
19-Feb-2021 16:04:10.161,-95.549454,-16.403791,46.829406
19-Feb-2021 16:04:10.261,-97.934968,-16.446539,59.339956
19-Feb-2021 16:04:10.361,-99.648992,-14.103896,72.363177
19-Feb-2021 16:04:10.462,-103.269237,-8.136818,85.426561
19-Feb-2021 16:04:10.562,-100.584563,-5.315737,97.282509
19-Feb-2021 16:04:10.662,-102.337535,-10.535721,108.31888
19-Feb-2021 16:04:10.763,-104.935273,-12.583318,115.454527
19-Feb-2021 16:04:10.863,-102.60611,-12.826261,120.656292
19-Feb-2021 16:04:10.963,-104.830991,-13.429083,122.787337
19-Feb-2021 16:04:11.064,-105.351487,-14.15266,124.077381
19-Feb-2021 16:04:11.164,-102.4907,-14.683665,127.257074
19-Feb-2021 16:04:11.264,-97.841432,-12.384253,138.609504
19-Feb-2021 16:04:11.365,-95.858455,-9.124772,147.338041
19-Feb-2021 16:04:11.465,-91.441638,-9.465437,175.291306
19-Feb-2021 16:04:11.565,-88.096086,-11.337519,-144.925322
19-Feb-2021 16:04:11.666,-83.369881,-15.468715,-103.716856
19-Feb-2021 16:04:11.766,-73.977201,-16.553119,-67.329454
19-Feb-2021 16:04:11.866,-68.911964,-7.684507,-40.538425
19-Feb-2021 16:04:11.966,-75.098953,-10.846971,-23.049352
19-Feb-2021 16:04:12.067,-79.418579,-14.060005,-8.448356
19-Feb-2021 16:04:12.167,-73.391832,-6.478576,-2.823053
19-Feb-2021 16:04:12.266,-71.869579,-5.511479,-3.663059
19-Feb-2021 16:04:12.368,-71.463638,-3.429777,-7.775066
19-Feb-2021 16:04:12.468,-79.235667,12.649517,3.235256
19-Feb-2021 16:04:12.568,-81.716826,6.860678,-2.32006
19-Feb-2021 16:04:12.669,-59.427856,-45.949629,-54.094092
19-Feb-2021 16:04:12.769,82.706703,-46.003382,4.950357
19-Feb-2021 16:04:12.869,126.757814,37.426164,-1.420062
19-Feb-2021 16:04:12.970,-91.279239,50.528583,-77.444069
19-Feb-2021 16:04:13.070,-52.393419,-21.980017,-7.581298
19-Feb-2021 16:04:13.170,-56.514763,-9.109002,15.202068
19-Feb-2021 16:04:13.270,-50.284503,-8.728329,11.236623
19-Feb-2021 16:04:13.371,-51.37385,-8.779401,9.766577
19-Feb-2021 16:04:13.471,-53.803799,-11.949597,9.734947
19-Feb-2021 16:04:13.571,-55.65112,-13.211792,8.262056
19-Feb-2021 16:04:13.672,-57.342863,-14.724877,6.836549
19-Feb-2021 16:04:13.772,-57.810035,-14.524869,4.994528
19-Feb-2021 16:04:13.872,-58.078658,-13.204806,4.51565
19-Feb-2021 16:04:13.973,-57.418493,-13.909289,4.760054
19-Feb-2021 16:04:14.073,-57.721846,-13.908301,5.956546
19-Feb-2021 16:04:14.173,-58.992946,-13.596325,5.997684
19-Feb-2021 16:04:14.274,-59.723066,-13.151837,6.216947
19-Feb-2021 16:04:14.374,-60.484889,-13.123757,6.287797
19-Feb-2021 16:04:14.474,-60.843913,-13.493033,6.38727
19-Feb-2021 16:04:14.574,-62.577886,-14.694215,6.094227
19-Feb-2021 16:04:14.675,-66.192138,-27.006961,0.486576
19-Feb-2021 16:04:14.775,-75.82753,-47.810072,-14.986412
19-Feb-2021 16:04:14.875,-75.697925,-50.426376,-6.079729
19-Feb-2021 16:04:14.976,-81.619898,-56.739159,-10.489274
19-Feb-2021 16:04:15.076,-81.813554,-58.785612,-11.161997
19-Feb-2021 16:04:15.176,-77.741912,-52.254369,-5.947608
19-Feb-2021 16:04:15.277,-75.162053,-33.173768,-2.844074
19-Feb-2021 16:04:15.377,-72.263101,-19.751892,-5.368955
19-Feb-2021 16:04:15.477,-71.368806,-6.703883,-6.745627
19-Feb-2021 16:04:15.578,-68.35052,-11.136121,-10.337137
19-Feb-2021 16:04:15.678,-75.641342,-9.704148,-10.124961
19-Feb-2021 16:04:15.778,-76.61609,-14.397957,-6.334498
19-Feb-2021 16:04:15.879,-78.582711,-20.538183,-3.398394
19-Feb-2021 16:04:15.979,-79.319047,-24.538858,-1.73899
19-Feb-2021 16:04:16.079,-77.124457,-30.43317,-1.398721
19-Feb-2021 16:04:16.179,-73.52324,-32.126184,0.537088
19-Feb-2021 16:04:16.280,-69.68548,-28.341263,2.151382
19-Feb-2021 16:04:16.380,-67.246886,-21.011557,3.932111
19-Feb-2021 16:04:16.480,-67.08758,-15.615713,4.196809
19-Feb-2021 16:04:16.581,-64.572853,-19.854272,-0.082932
19-Feb-2021 16:04:16.681,-63.367772,-13.879911,-0.773269
19-Feb-2021 16:04:16.781,-56.83218,-19.642675,0.985801
19-Feb-2021 16:04:16.882,-49.073603,-18.644341,1.893796
19-Feb-2021 16:04:16.982,-46.183638,-17.789767,1.591947
19-Feb-2021 16:04:17.082,-47.596338,-19.075722,0.406046
19-Feb-2021 16:04:17.183,-49.662219,-22.161814,-3.4451
19-Feb-2021 16:04:17.283,-51.598582,-24.955799,-5.665931
19-Feb-2021 16:04:17.383,-53.321859,-23.566108,-8.47835
19-Feb-2021 16:04:17.483,-52.732339,-25.372022,-7.644963
19-Feb-2021 16:04:17.584,-49.68889,-22.731852,-3.638204
19-Feb-2021 16:04:17.684,-49.36337,-22.180221,-1.21711
19-Feb-2021 16:04:17.784,-48.486667,-20.794922,-0.341002
19-Feb-2021 16:04:17.885,-46.595869,-18.22088,0.688917
19-Feb-2021 16:04:17.985,-44.659105,-20.517915,0.556609
19-Feb-2021 16:04:18.085,-43.691269,-19.025054,0.325934
19-Feb-2021 16:04:18.186,-43.757864,-17.732357,0.424824
